event-id,timestamp,location-long,location-lat,ground-speed,height-above-ellipsoid,individual-taxon-canonical-name,eobs:temperature,tag-local-identifier,individual-local-identifier,date,road_id
316770128,2014-04-26 18:35:07.000,33.4479911,27.5685909,0.09,89.1,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-04-26 18:35:07.000,30482
316770140,2014-04-26 19:35:07.000,33.4489063,27.5685966,0.13,88.7,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-26 19:35:07.000,30482
316770146,2014-04-27 02:00:23.000,33.4478622,27.5685107,0.11,80.6,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-27 02:00:23.000,30482
316770159,2014-04-27 03:05:08.000,33.4478841,27.5684785,0.13,89.7,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-27 03:05:08.000,30482
316770171,2014-04-27 04:05:08.000,33.4478406,27.5684949,0.2,89.8,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-27 04:05:08.000,30482
316770184,2014-04-27 05:10:07.000,33.4479038,27.5685636,0.04,85.4,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-27 05:10:07.000,30482
316770196,2014-04-27 06:10:08.000,33.4466837,27.5616884,6.71,193.9,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-27 06:10:08.000,30482
316770209,2014-04-27 07:15:09.000,33.4207511,27.6432203,14.65,626.3,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-27 07:15:09.000,30482
316770222,2014-04-27 08:20:07.000,33.492016,27.7172414,8.47,187.0,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-04-27 08:20:07.000,30482
316770234,2014-04-27 09:20:07.000,33.4833039,27.739176,9.03,270.3,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-27 09:20:07.000,30482
316770247,2014-04-27 10:25:06.000,33.4630025,27.8138952,5.73,181.9,Ciconia ciconia,32.0,3048,PLG 5P311 (3048),2014-04-27 10:25:06.000,30482
316770260,2014-04-27 11:25:07.000,33.4731582,27.948442,5.89,389.0,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-27 11:25:07.000,30482
316770272,2014-04-27 12:25:07.000,33.4083896,27.8946311,0.15,42.7,Ciconia ciconia,37.0,3048,PLG 5P311 (3048),2014-04-27 12:25:07.000,30482
316770285,2014-04-27 13:30:06.000,33.4084915,27.8946784,0.07,59.7,Ciconia ciconia,40.0,3048,PLG 5P311 (3048),2014-04-27 13:30:06.000,30482
316770297,2014-04-27 14:30:07.000,33.4084628,27.8947224,0.01,51.2,Ciconia ciconia,38.0,3048,PLG 5P311 (3048),2014-04-27 14:30:07.000,30482
316770310,2014-04-27 15:35:07.000,33.4083787,27.8946225,0.11,64.4,Ciconia ciconia,34.0,3048,PLG 5P311 (3048),2014-04-27 15:35:07.000,30482
316770322,2014-04-27 16:35:08.000,33.4083644,27.8946073,0.16,37.3,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-27 16:35:08.000,30482
316770335,2014-04-27 17:40:07.000,33.4083681,27.8945578,0.15,51.5,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-27 17:40:07.000,30482
316770349,2014-04-27 18:45:07.000,33.4083552,27.8946231,0.18,36.3,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-27 18:45:07.000,30482
316770361,2014-04-27 19:45:07.000,33.408314,27.89463,0.28,53.8,Ciconia ciconia,26.0,3048,PLG 5P311 (3048),2014-04-27 19:45:07.000,30482
316770365,2014-04-28 02:00:23.000,33.4083437,27.8946175,0.03,45.0,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-04-28 02:00:23.000,30482
316770378,2014-04-28 03:05:06.000,33.408319,27.8946071,0.09,44.3,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-04-28 03:05:06.000,30482
316770390,2014-04-28 04:05:08.000,33.4081876,27.8949153,0.1,47.7,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-28 04:05:08.000,30482
316770403,2014-04-28 05:10:06.000,33.4081589,27.8950708,0.13,41.1,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-28 05:10:06.000,30482
316770415,2014-04-28 06:10:06.000,33.4083424,27.8947348,0.1,42.9,Ciconia ciconia,44.0,3048,PLG 5P311 (3048),2014-04-28 06:10:06.000,30482
316770427,2014-04-28 07:10:08.130,33.4768586,27.9466459,4.65,311.7,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-28 07:10:08.130,30482
316770440,2014-04-28 08:15:07.000,33.3684915,27.9975011,13.13,285.7,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-04-28 08:15:07.000,30482
316770453,2014-04-28 09:20:06.000,33.2437471,28.1232028,14.03,589.9,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-28 09:20:06.000,30482
316770465,2014-04-28 10:20:07.000,33.0642048,28.3047092,16.73,414.2,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-28 10:20:07.000,30482
316770478,2014-04-28 11:20:17.000,32.813187,28.474869,18.68,1782.0,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-04-28 11:20:17.000,30482
316770491,2014-04-28 12:25:06.000,32.5802552,28.7853737,12.85,2547.3,Ciconia ciconia,15.0,3048,PLG 5P311 (3048),2014-04-28 12:25:06.000,30482
316770503,2014-04-28 13:25:07.000,32.5732855,29.1780607,16.05,706.4,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-28 13:25:07.000,30482
316770516,2014-04-28 14:30:07.000,32.4355714,29.2993948,3.15,2013.5,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-04-28 14:30:07.000,30482
316770529,2014-04-28 15:35:08.000,32.8322194,29.5009847,11.3,395.4,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-28 15:35:08.000,30482
316770542,2014-04-28 16:40:07.000,32.8856777,29.4956813,0.32,160.3,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-28 16:40:07.000,30482
316770555,2014-04-28 17:45:20.000,32.8858566,29.4956507,0.06,149.8,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-28 17:45:20.000,30482
316770569,2014-04-28 18:50:06.000,32.8858615,29.4956968,0.3,139.6,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-28 18:50:06.000,30482
316770581,2014-04-28 19:50:08.000,32.8858659,29.4957109,0.3,143.2,Ciconia ciconia,26.0,3048,PLG 5P311 (3048),2014-04-28 19:50:08.000,30482
316770584,2014-04-29 02:00:23.000,32.8858474,29.4956955,0.02,141.7,Ciconia ciconia,21.0,3048,PLG 5P311 (3048),2014-04-29 02:00:23.000,30482
316770597,2014-04-29 03:05:07.000,32.8844474,29.5030004,0.61,135.7,Ciconia ciconia,20.0,3048,PLG 5P311 (3048),2014-04-29 03:05:07.000,30482
316770609,2014-04-29 04:05:08.000,32.8661345,29.5117356,0.65,101.6,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-29 04:05:08.000,30482
316770621,2014-04-29 05:05:08.000,32.8588941,29.5158194,0.62,96.3,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-04-29 05:05:08.000,30482
316770634,2014-04-29 06:10:07.000,32.8618687,29.517445,0.07,104.3,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-29 06:10:07.000,30482
316770646,2014-04-29 07:10:07.000,32.8947014,29.5126842,9.41,498.2,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-29 07:10:07.000,30482
316770659,2014-04-29 08:15:07.000,32.8909003,29.6530454,7.44,502.8,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-04-29 08:15:07.000,30482
316770671,2014-04-29 09:15:07.000,32.9695001,29.835437,12.55,1188.7,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-04-29 09:15:07.000,30482
316770683,2014-04-29 10:15:07.000,33.1525995,30.1320325,9.39,1382.3,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-04-29 10:15:07.000,30482
316770697,2014-04-29 11:20:07.000,33.2284656,30.4881749,13.13,1801.7,Ciconia ciconia,20.0,3048,PLG 5P311 (3048),2014-04-29 11:20:07.000,30482
316770709,2014-04-29 12:20:07.000,33.2889092,30.8194361,8.49,1069.1,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-29 12:20:07.000,30482
316770721,2014-04-29 13:20:09.000,33.2999765,30.8183053,11.37,609.8,Ciconia ciconia,25.0,3048,PLG 5P311 (3048),2014-04-29 13:20:09.000,30482
316770734,2014-04-29 14:25:07.000,33.4334879,30.7444772,0.07,330.4,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-29 14:25:07.000,30482
316770746,2014-04-29 15:25:07.000,33.4335061,30.7445083,0.14,325.0,Ciconia ciconia,30.0,3048,PLG 5P311 (3048),2014-04-29 15:25:07.000,30482
316770758,2014-04-29 16:25:07.000,33.4335327,30.7445059,0.14,332.9,Ciconia ciconia,26.0,3048,PLG 5P311 (3048),2014-04-29 16:25:07.000,30482
316770770,2014-04-29 17:25:13.000,33.433442,30.7445359,0.45,309.4,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-29 17:25:13.000,30482
316770784,2014-04-29 18:30:07.000,33.4333839,30.7443742,0.49,313.8,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-04-29 18:30:07.000,30482
316770796,2014-04-29 19:30:07.000,33.4334415,30.7444597,0.06,325.8,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-04-29 19:30:07.000,30482
316770803,2014-04-30 02:00:23.000,33.429964,30.7420308,0.54,335.3,Ciconia ciconia,17.0,3048,PLG 5P311 (3048),2014-04-30 02:00:23.000,30482
316770816,2014-04-30 03:05:07.000,33.4349851,30.7456954,0.35,315.3,Ciconia ciconia,18.0,3048,PLG 5P311 (3048),2014-04-30 03:05:07.000,30482
316770828,2014-04-30 04:05:07.000,33.4352577,30.7461036,0.05,322.3,Ciconia ciconia,21.0,3048,PLG 5P311 (3048),2014-04-30 04:05:07.000,30482
316770840,2014-04-30 05:05:08.000,33.435323,30.7460623,0.22,326.3,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-04-30 05:05:08.000,30482
316770853,2014-04-30 06:10:06.000,33.4349895,30.7452313,0.23,337.4,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-04-30 06:10:06.000,30482
316770865,2014-04-30 07:10:07.000,33.6016208,30.8722622,12.8,205.8,Ciconia ciconia,26.0,3048,PLG 5P311 (3048),2014-04-30 07:10:07.000,30482
316770877,2014-04-30 08:10:07.000,33.8113534,31.043739,17.15,1001.5,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-30 08:10:07.000,30482
316770889,2014-04-30 09:10:08.000,34.223214,31.2094394,16.09,973.1,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-30 09:10:08.000,30482
316770902,2014-04-30 10:15:06.000,34.3015347,31.1760155,0.1,116.2,Ciconia ciconia,46.0,3048,PLG 5P311 (3048),2014-04-30 10:15:06.000,30482
316770915,2014-04-30 11:15:06.000,34.3004114,31.1760779,0.35,117.5,Ciconia ciconia,46.0,3048,PLG 5P311 (3048),2014-04-30 11:15:06.000,30482
316770927,2014-04-30 12:15:07.000,34.3003353,31.1761316,0.17,121.8,Ciconia ciconia,44.0,3048,PLG 5P311 (3048),2014-04-30 12:15:07.000,30482
316770939,2014-04-30 13:15:07.000,34.3004434,31.176136,0.37,114.7,Ciconia ciconia,40.0,3048,PLG 5P311 (3048),2014-04-30 13:15:07.000,30482
316770952,2014-04-30 14:20:07.000,34.2999267,31.1763652,0.12,113.0,Ciconia ciconia,33.0,3048,PLG 5P311 (3048),2014-04-30 14:20:07.000,30482
316770964,2014-04-30 15:20:07.000,34.3004049,31.1765564,0.27,113.9,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-04-30 15:20:07.000,30482
316770976,2014-04-30 16:20:07.000,34.3016607,31.1769579,0.53,115.7,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-04-30 16:20:07.000,30482
316770988,2014-04-30 17:20:07.000,34.2980964,31.1740814,0.25,104.9,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-04-30 17:20:07.000,30482
316771001,2014-04-30 18:20:09.000,34.2979893,31.1740461,0.44,103.0,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-04-30 18:20:09.000,30482
316771014,2014-04-30 19:25:08.000,34.2980094,31.1740562,0.09,100.8,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-04-30 19:25:08.000,30482
316771022,2014-05-01 02:00:23.000,34.2962245,31.1752867,0.04,105.8,Ciconia ciconia,18.0,3048,PLG 5P311 (3048),2014-05-01 02:00:23.000,30482
316771035,2014-05-01 03:05:06.000,34.3030008,31.1763071,0.07,109.6,Ciconia ciconia,17.0,3048,PLG 5P311 (3048),2014-05-01 03:05:06.000,30482
316771047,2014-05-01 04:05:07.000,34.3012911,31.1780453,0.72,104.0,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-05-01 04:05:07.000,30482
316771059,2014-05-01 05:05:07.000,34.2997914,31.1818387,0.3,100.3,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-05-01 05:05:07.000,30482
316771071,2014-05-01 06:05:07.000,34.3008517,31.1818622,0.13,102.5,Ciconia ciconia,36.0,3048,PLG 5P311 (3048),2014-05-01 06:05:07.000,30482
316771083,2014-05-01 07:05:07.000,34.3018592,31.1834055,0.05,105.1,Ciconia ciconia,42.0,3048,PLG 5P311 (3048),2014-05-01 07:05:07.000,30482
316771095,2014-05-01 08:05:07.000,34.3011625,31.2342298,15.78,435.0,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-05-01 08:05:07.000,30482
316771107,2014-05-01 09:05:07.000,34.4544263,31.3653489,13.62,682.5,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-05-01 09:05:07.000,30482
316771119,2014-05-01 10:05:18.000,34.6845089,31.4754782,0.07,172.4,Ciconia ciconia,32.0,3048,PLG 5P311 (3048),2014-05-01 10:05:18.000,30482
316771133,2014-05-01 11:10:07.000,34.6750211,31.3719393,0.16,192.9,Ciconia ciconia,34.0,3048,PLG 5P311 (3048),2014-05-01 11:10:07.000,30482
316771145,2014-05-01 12:10:07.000,34.6961454,31.3294742,12.63,1176.6,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-05-01 12:10:07.000,30482
316771157,2014-05-01 13:10:07.000,34.6936459,31.22768,0.13,257.7,Ciconia ciconia,41.0,3048,PLG 5P311 (3048),2014-05-01 13:10:07.000,30482
316771169,2014-05-01 14:10:07.000,34.6937688,31.2284357,0.44,247.1,Ciconia ciconia,38.0,3048,PLG 5P311 (3048),2014-05-01 14:10:07.000,30482
316771181,2014-05-01 15:10:07.000,34.6944031,31.2285996,0.34,252.7,Ciconia ciconia,33.0,3048,PLG 5P311 (3048),2014-05-01 15:10:07.000,30482
316771193,2014-05-01 16:10:07.000,34.6909992,31.2137147,0.14,229.6,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-05-01 16:10:07.000,30482
316771206,2014-05-01 17:15:07.000,34.6908804,31.2131491,0.19,227.9,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-05-01 17:15:07.000,30482
316771219,2014-05-01 18:15:07.000,34.690968,31.2131527,0.37,248.4,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-05-01 18:15:07.000,30482
316771232,2014-05-01 19:20:08.000,34.6908944,31.2131786,0.06,223.3,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-05-01 19:20:08.000,30482
316771241,2014-05-02 02:00:23.000,34.6909044,31.2131504,0.02,229.4,Ciconia ciconia,18.0,3048,PLG 5P311 (3048),2014-05-02 02:00:23.000,30482
316771254,2014-05-02 03:05:06.000,34.6836695,31.21849,0.52,232.0,Ciconia ciconia,17.0,3048,PLG 5P311 (3048),2014-05-02 03:05:06.000,30482
316771266,2014-05-02 04:05:06.000,34.6865771,31.2189811,0.59,228.3,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-05-02 04:05:06.000,30482
316771278,2014-05-02 05:05:09.000,34.6862845,31.2178293,0.23,240.6,Ciconia ciconia,30.0,3048,PLG 5P311 (3048),2014-05-02 05:05:09.000,30482
316771291,2014-05-02 06:10:07.000,34.6868537,31.218453,0.16,240.3,Ciconia ciconia,34.0,3048,PLG 5P311 (3048),2014-05-02 06:10:07.000,30482
316771303,2014-05-02 07:10:07.000,34.6859069,31.2207874,0.73,241.5,Ciconia ciconia,41.0,3048,PLG 5P311 (3048),2014-05-02 07:10:07.000,30482
316771315,2014-05-02 08:10:07.000,34.6861565,31.2181748,0.04,234.5,Ciconia ciconia,50.0,3048,PLG 5P311 (3048),2014-05-02 08:10:07.000,30482
316771327,2014-05-02 09:10:07.000,34.6909646,31.2128506,0.09,320.2,Ciconia ciconia,48.0,3048,PLG 5P311 (3048),2014-05-02 09:10:07.000,30482
316771340,2014-05-02 10:15:07.000,34.6894009,31.2145687,0.13,135.9,Ciconia ciconia,44.0,3048,PLG 5P311 (3048),2014-05-02 10:15:07.000,30482
316771353,2014-05-02 11:15:07.000,34.6879333,31.2179538,0.06,304.3,Ciconia ciconia,43.0,3048,PLG 5P311 (3048),2014-05-02 11:15:07.000,30482
316771365,2014-05-02 12:15:07.000,34.6862702,31.2178673,0.23,241.2,Ciconia ciconia,40.0,3048,PLG 5P311 (3048),2014-05-02 12:15:07.000,30482
316771377,2014-05-02 13:15:07.000,34.6863921,31.2178978,0.08,248.2,Ciconia ciconia,41.0,3048,PLG 5P311 (3048),2014-05-02 13:15:07.000,30482
316771389,2014-05-02 14:15:08.000,34.6863025,31.218292,0.39,220.3,Ciconia ciconia,35.0,3048,PLG 5P311 (3048),2014-05-02 14:15:08.000,30482
316771402,2014-05-02 15:20:08.000,34.6862126,31.2184061,0.14,239.7,Ciconia ciconia,28.0,3048,PLG 5P311 (3048),2014-05-02 15:20:08.000,30482
316771415,2014-05-02 16:25:09.000,34.6905848,31.2139733,5.96,231.6,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-05-02 16:25:09.000,30482
316771428,2014-05-02 17:30:06.000,34.6926787,31.2093253,0.15,239.2,Ciconia ciconia,21.0,3048,PLG 5P311 (3048),2014-05-02 17:30:06.000,30482
316771441,2014-05-02 18:30:07.000,34.6970029,31.2038729,0.51,247.3,Ciconia ciconia,20.0,3048,PLG 5P311 (3048),2014-05-02 18:30:07.000,30482
316771453,2014-05-02 19:30:07.000,34.6943358,31.2010274,0.08,254.7,Ciconia ciconia,20.0,3048,PLG 5P311 (3048),2014-05-02 19:30:07.000,30482
316771460,2014-05-03 02:00:23.000,34.6940478,31.1967719,0.02,254.9,Ciconia ciconia,21.0,3048,PLG 5P311 (3048),2014-05-03 02:00:23.000,30482
316771473,2014-05-03 03:05:07.000,34.6923357,31.1984093,0.35,267.0,Ciconia ciconia,21.0,3048,PLG 5P311 (3048),2014-05-03 03:05:07.000,30482
316771485,2014-05-03 04:05:07.000,34.6813663,31.2182646,0.61,244.5,Ciconia ciconia,23.0,3048,PLG 5P311 (3048),2014-05-03 04:05:07.000,30482
316771497,2014-05-03 05:05:07.000,34.6763383,31.2125946,0.48,220.1,Ciconia ciconia,31.0,3048,PLG 5P311 (3048),2014-05-03 05:05:07.000,30482
316771510,2014-05-03 06:10:06.000,34.6773601,31.2125683,0.13,235.4,Ciconia ciconia,36.0,3048,PLG 5P311 (3048),2014-05-03 06:10:06.000,30482
316771522,2014-05-03 07:10:06.000,34.6779227,31.2121646,0.08,109.8,Ciconia ciconia,48.0,3048,PLG 5P311 (3048),2014-05-03 07:10:06.000,30482
316771534,2014-05-03 08:10:08.866,34.676432,31.212711,0.13,235.1,Ciconia ciconia,39.0,3048,PLG 5P311 (3048),2014-05-03 08:10:08.866,30482
316771546,2014-05-03 09:10:20.000,34.6764822,31.2123135,0.14,231.3,Ciconia ciconia,54.0,3048,PLG 5P311 (3048),2014-05-03 09:10:20.000,30482
316771559,2014-05-03 10:15:07.000,34.6862637,31.2124163,11.01,243.3,Ciconia ciconia,45.0,3048,PLG 5P311 (3048),2014-05-03 10:15:07.000,30482
316771572,2014-05-03 11:15:07.000,34.6969464,31.2164241,0.16,250.9,Ciconia ciconia,45.0,3048,PLG 5P311 (3048),2014-05-03 11:15:07.000,30482
316771584,2014-05-03 12:15:38.000,34.6959289,31.2182928,0.02,236.0,Ciconia ciconia,45.0,3048,PLG 5P311 (3048),2014-05-03 12:15:38.000,30482
316771597,2014-05-03 13:20:08.000,34.6816667,31.2089792,7.95,345.4,Ciconia ciconia,44.0,3048,PLG 5P311 (3048),2014-05-03 13:20:08.000,30482
316771610,2014-05-03 14:25:06.000,34.677864,31.212765,0.19,225.7,Ciconia ciconia,41.0,3048,PLG 5P311 (3048),2014-05-03 14:25:06.000,30482
316771622,2014-05-03 15:25:07.000,34.6784385,31.2127612,0.05,233.4,Ciconia ciconia,39.0,3048,PLG 5P311 (3048),2014-05-03 15:25:07.000,30482
316771634,2014-05-03 16:25:16.000,34.6909103,31.2131174,0.13,221.1,Ciconia ciconia,30.0,3048,PLG 5P311 (3048),2014-05-03 16:25:16.000,30482
316771647,2014-05-03 17:30:06.000,34.6909433,31.2131228,0.22,234.6,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-05-03 17:30:06.000,30482
316771660,2014-05-03 18:30:08.000,34.6909357,31.2131155,0.16,220.9,Ciconia ciconia,25.0,3048,PLG 5P311 (3048),2014-05-03 18:30:08.000,30482
316771673,2014-05-03 19:35:07.000,34.6909023,31.2131317,0.36,228.7,Ciconia ciconia,25.0,3048,PLG 5P311 (3048),2014-05-03 19:35:07.000,30482
316771679,2014-05-04 02:00:23.000,34.6909642,31.2131166,0.04,226.5,Ciconia ciconia,22.0,3048,PLG 5P311 (3048),2014-05-04 02:00:23.000,30482
316771692,2014-05-04 03:05:07.000,34.6882854,31.2133412,0.04,223.5,Ciconia ciconia,24.0,3048,PLG 5P311 (3048),2014-05-04 03:05:07.000,30482
316771704,2014-05-04 04:05:08.000,34.6847173,31.216355,0.57,231.2,Ciconia ciconia,26.0,3048,PLG 5P311 (3048),2014-05-04 04:05:08.000,30482
316771717,2014-05-04 05:10:07.000,34.6863334,31.2178282,0.19,235.3,Ciconia ciconia,34.0,3048,PLG 5P311 (3048),2014-05-04 05:10:07.000,30482
316771729,2014-05-04 06:10:07.000,34.6832161,31.2182624,0.21,243.4,Ciconia ciconia,44.0,3048,PLG 5P311 (3048),2014-05-04 06:10:07.000,30482
316771741,2014-05-04 07:10:07.000,34.6847801,31.2171954,0.06,247.7,Ciconia ciconia,49.0,3048,PLG 5P311 (3048),2014-05-04 07:10:07.000,30482
316771753,2014-05-04 08:10:07.000,34.6813303,31.21008,0.01,357.8,Ciconia ciconia,59.0,3048,PLG 5P311 (3048),2014-05-04 08:10:07.000,30482
316771766,2014-05-04 09:15:06.000,34.6843172,31.2174685,0.07,242.9,Ciconia ciconia,58.0,3048,PLG 5P311 (3048),2014-05-04 09:15:06.000,30482
316771778,2014-05-04 10:15:08.000,34.6748395,31.2102482,0.04,426.5,Ciconia ciconia,49.0,3048,PLG 5P311 (3048),2014-05-04 10:15:08.000,30482
316771792,2014-05-04 11:20:18.000,34.6866702,31.2205629,0.41,235.0,Ciconia ciconia,47.0,3048,PLG 5P311 (3048),2014-05-04 11:20:18.000,30482
316771805,2014-05-04 12:25:06.000,34.6889035,31.2195019,0.13,240.0,Ciconia ciconia,56.0,3048,PLG 5P311 (3048),2014-05-04 12:25:06.000,30482
316771817,2014-05-04 13:25:08.000,34.6823514,31.2121352,0.18,203.1,Ciconia ciconia,54.0,3048,PLG 5P311 (3048),2014-05-04 13:25:08.000,30482
316771830,2014-05-04 14:30:07.000,34.6873975,31.2189745,0.14,235.8,Ciconia ciconia,45.0,3048,PLG 5P311 (3048),2014-05-04 14:30:07.000,30482
316771842,2014-05-04 15:30:07.000,34.6871096,31.2187274,0.21,246.1,Ciconia ciconia,38.0,3048,PLG 5P311 (3048),2014-05-04 15:30:07.000,30482
315472765,2014-05-04 16:30:07.000,34.6908369,31.213106,,,Ciconia ciconia,,3048,PLG 5P311 (3048),2014-05-04 16:30:07.000,30482
316771866,2014-05-04 17:30:07.000,34.6909122,31.2131075,0.24,240.2,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-05-04 17:30:07.000,30482
316771879,2014-05-04 18:30:08.000,34.6908499,31.2131167,0.13,226.2,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-05-04 18:30:08.000,30482
316771892,2014-05-04 19:35:07.000,34.6912681,31.2101866,0.17,233.7,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-05-04 19:35:07.000,30482
316771898,2014-05-05 02:00:23.000,34.6987982,31.2024802,0.01,260.5,Ciconia ciconia,27.0,3048,PLG 5P311 (3048),2014-05-05 02:00:23.000,30482
316771911,2014-05-05 03:05:06.000,34.6874381,31.2206021,0.26,236.9,Ciconia ciconia,26.0,3048,PLG 5P311 (3048),2014-05-05 03:05:06.000,30482
316771923,2014-05-05 04:05:07.000,34.6866541,31.2199468,0.6,214.8,Ciconia ciconia,29.0,3048,PLG 5P311 (3048),2014-05-05 04:05:07.000,30482
316771935,2014-05-05 05:05:08.000,34.6863794,31.2207352,0.16,233.3,Ciconia ciconia,35.0,3048,PLG 5P311 (3048),2014-05-05 05:05:08.000,30482
316771948,2014-05-05 06:10:06.000,34.6872057,31.2207119,0.15,233.5,Ciconia ciconia,39.0,3048,PLG 5P311 (3048),2014-05-05 06:10:06.000,30482
316771960,2014-05-05 07:10:06.000,34.6856516,31.2119106,8.48,227.3,Ciconia ciconia,45.0,3048,PLG 5P311 (3048),2014-05-05 07:10:06.000,30482
316771972,2014-05-05 08:10:06.000,34.6852213,31.2176119,0.43,239.6,Ciconia ciconia,46.0,3048,PLG 5P311 (3048),2014-05-05 08:10:06.000,30482
316771984,2014-05-05 09:10:07.000,34.6860925,31.2205935,0.32,254.1,Ciconia ciconia,47.0,3048,PLG 5P311 (3048),2014-05-05 09:10:07.000,30482
316771996,2014-05-05 10:10:07.000,34.6873578,31.2187384,0.23,235.6,Ciconia ciconia,43.0,3048,PLG 5P311 (3048),2014-05-05 10:10:07.000,30482
316772010,2014-05-05 11:15:07.000,34.6820468,31.2104271,0.1,228.2,Ciconia ciconia,49.0,3048,PLG 5P311 (3048),2014-05-05 11:15:07.000,30482
316772022,2014-05-05 12:15:07.000,34.6864305,31.2179316,0.09,248.9,Ciconia ciconia,45.0,3048,PLG 5P311 (3048),2014-05-05 12:15:07.000,30482
316772035,2014-05-05 13:20:07.000,34.6869676,31.2185227,0.94,226.9,Ciconia ciconia,36.0,3048,PLG 5P311 (3048),2014-05-05 13:20:07.000,30482
316772047,2014-05-05 14:20:07.000,34.6867134,31.2193735,0.27,234.8,Ciconia ciconia,35.0,3048,PLG 5P311 (3048),2014-05-05 14:20:07.000,30482
316772060,2014-05-05 15:25:07.000,34.6867299,31.2186916,0.15,246.0,Ciconia ciconia,32.0,3048,PLG 5P311 (3048),2014-05-05 15:25:07.000,30482
315539738,2014-05-05 16:30:07.000,34.6909107,31.2130874,,,Ciconia ciconia,,3048,PLG 5P311 (3048),2014-05-05 16:30:07.000,30482
